2019-10-06	21:00	7902,32	7925,99	7861,01	7910,02	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,8318
2019-10-06	22:00	7910,95	8050	7902,3	8009,85	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,9985
2019-10-06	23:00	8008,52	8026,77	7953,55	7984,26	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,9558
2019-10-07	00:00	7983,3	8015,36	7968	7974,53	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,9396
2019-10-07	01:00	7971,75	7991	7785	7835,41	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,7072
2019-10-07	02:00	7835,04	7903,99	7812,07	7892,11	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,8019
2019-10-07	03:00	7889,06	7924,78	7864,01	7899,35	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,814
2019-10-07	04:00	7899,2	7925	7865,75	7915,39	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,8408
2019-10-07	05:00	7915,23	7915,23	7840	7845,72	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,7244
2019-10-07	06:00	7845,67	7876,68	7800,52	7854,25	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,7387
2019-10-07	07:00	7855,3	7867,43	7762	7817,71	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,6777
2019-10-07	08:00	7816,3	7832,06	7773	7813,45	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,6705
2019-10-07	09:00	7814,51	7846,7	7791,45	7819,67	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,6809
2019-10-07	10:00	7819,71	7907,86	7817,02	7864,91	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,7565
2019-10-07	11:00	7864,96	7888,09	7826,02	7837	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,7099
2019-10-07	12:00	7838,02	7846,18	7805	7836,7	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,7094
2019-10-07	13:00	7836,03	7849,36	7801,41	7824,73	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,6894
2019-10-07	14:00	7824,49	7880	7823,17	7866,88	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,7598
2019-10-07	15:00	7867,2	7938,48	7866,52	7887,15	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,7936
2019-10-07	16:00	7887,47	7946,07	7870	7923,76	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,8548
2019-10-07	17:00	7924,18	8060	7924,04	7996	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,9754
2019-10-07	18:00	7996	8040,53	7978,07	7984,8	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	102,9567
2019-10-07	19:00	7984,78	8150	7983,59	8110	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,1658
2019-10-07	20:00	8110	8199	8110	8144,28	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,223
2019-10-07	21:00	8144,28	8168,71	8112,03	8150,76	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2339
2019-10-07	22:00	8150,29	8224,44	8138,78	8176,93	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2776
2019-10-07	23:00	8177,23	8243	8133,51	8232,21	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3699
2019-10-08	00:00	8232,21	8281,32	8206,29	8263,93	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,4228
2019-10-08	01:00	8263,39	8299,92	8210	8232,03	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3696
2019-10-08	02:00	8231,81	8245,98	8210	8211	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3345
2019-10-08	03:00	8211	8241,99	8175,37	8197,82	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3124
2019-10-08	04:00	8197,74	8216	8177,72	8191,87	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3025
2019-10-08	05:00	8191,65	8244,3	8190,94	8230,45	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3669
2019-10-08	06:00	8232,85	8255,44	8181	8190,09	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2995
2019-10-08	07:00	8190,82	8230	8186,45	8228,02	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3629
2019-10-08	08:00	8228,01	8286,97	8215,42	8282,93	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,4546
2019-10-08	09:00	8283,75	8325	8261,07	8264,68	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,4241
2019-10-08	10:00	8266,71	8281,23	8235,13	8258,79	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,4143
2019-10-08	11:00	8258,75	8290,18	8220,6	8223,65	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3556
2019-10-08	12:00	8223,65	8255,78	8202,42	8246,6	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3939
2019-10-08	13:00	8244,81	8259,99	8223	8240,94	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3845
2019-10-08	14:00	8240,58	8240,94	8194	8202,82	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3208
2019-10-08	15:00	8202,38	8206,58	8126,81	8166,41	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,26
2019-10-08	16:00	8167,66	8177,8	8135	8169,51	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2652
2019-10-08	17:00	8170,73	8219,98	8151,86	8164,45	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2567
2019-10-08	18:00	8164,45	8197,29	8153,45	8179	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,281
2019-10-08	19:00	8179,01	8228,3	8130	8227,53	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3621
2019-10-08	20:00	8225,56	8246	8191,55	8200	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3161
2019-10-08	21:00	8199,99	8199,99	8151	8188,84	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2974
2019-10-08	22:00	8187,85	8221,09	8176,17	8185,81	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2924
2019-10-08	23:00	8185,37	8210	8157,07	8167,01	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,261
2019-10-09	00:00	8167,77	8184,54	8157,98	8174,24	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2731
2019-10-09	01:00	8174,25	8198,3	8158,8	8184,53	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2903
2019-10-09	02:00	8184,56	8205,76	8160	8163,38	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2549
2019-10-09	03:00	8166,59	8187,03	8088,75	8126,83	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,1939
2019-10-09	04:00	8126,39	8164	8122,66	8163,03	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,2543
2019-10-09	05:00	8162,84	8210	8151,77	8191,17	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	103,3013
