2021-03-11	17:00	54474,27	55612,95	54414,4	55530,6	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	180,9512
2021-03-11	18:00	55530,59	56270,75	55407,18	56227,34	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,1148
2021-03-11	19:00	56233,42	56445,09	55702,09	56272,54	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,1903
2021-03-11	20:00	56275	56999	56272,54	56921,18	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,2735
2021-03-11	21:00	56921,18	57238,5	56462,48	56815,13	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,0964
2021-03-11	22:00	56815,13	57091,06	55855	56347,19	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,3149
2021-03-11	23:00	56347,19	57030	56340,06	56872,1	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,1915
2021-03-12	00:00	56872,1	57050	56269,76	56802,88	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,076
2021-03-12	01:00	56802,88	57682	56531,67	57519,86	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	184,2733
2021-03-12	02:00	57519,86	57651,35	56628,03	56827,84	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,1176
2021-03-12	03:00	56823,78	57600	56560	57457,36	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	184,1689
2021-03-12	04:00	57457,36	57900	57235,29	57562,49	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	184,3445
2021-03-12	05:00	57573,7	58050	57462,12	57874,67	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	184,8658
2021-03-12	06:00	57882,57	58150	57604,16	57773,16	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	184,6963
2021-03-12	07:00	57773,15	58081,51	56777,77	57362,04	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	184,0097
2021-03-12	08:00	57362,05	57640,34	56624	56902,8	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,2428
2021-03-12	09:00	56902,8	57120,67	56700	56972,08	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,3585
2021-03-12	10:00	56972,08	57294,47	56800	57104,17	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,5791
2021-03-12	11:00	57107,14	57238,7	56456,58	56696,17	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,8977
2021-03-12	12:00	56696,18	57269,87	56350	57164,51	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,6799
2021-03-12	13:00	57168,24	57430	56894,49	57061,52	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,5079
2021-03-12	14:00	57061,52	57061,53	56456,71	56670,9	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,8555
2021-03-12	15:00	56670,9	57095,76	56259,79	56503,21	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,5755
2021-03-12	16:00	56506,71	56819,42	56311	56540,53	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,6378
2021-03-12	17:00	56540,53	56866,83	55826,05	56715,97	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,9308
2021-03-12	18:00	56715,97	57073,48	56347	56500	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,5701
2021-03-12	19:00	56499,99	56844,61	56179,47	56386,89	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,3812
2021-03-12	20:00	56385,97	56391,25	54962,84	55689,99	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	181,2174
2021-03-12	21:00	55689,99	56252,77	55368,42	56211,83	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,0889
2021-03-12	22:00	56221,53	57095,41	56025,2	56956,95	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,3332
2021-03-12	23:00	56956,96	57625,91	56956,95	57367,21	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	184,0184
2021-03-13	00:00	57367,21	57768	57062,31	57175,99	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,699
2021-03-13	01:00	57175,26	57667,79	57070	57349,23	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,9884
2021-03-13	02:00	57349,24	57547,07	56712,51	56942,41	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,309
2021-03-13	03:00	56942,41	57200	56400	56696,8	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,8988
2021-03-13	04:00	56696,81	57170	56262,14	56936,78	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,2996
2021-03-13	05:00	56936,78	57465,38	56859,06	57157,29	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,6678
2021-03-13	06:00	57157,29	57500	57153,68	57221,72	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,7754
2021-03-13	07:00	57221,72	57307,2	56312,91	56689,35	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,8864
2021-03-13	08:00	56689,36	56707	56081,59	56386,39	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,3804
2021-03-13	09:00	56386,39	56639,54	56078,23	56473,41	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,5257
2021-03-13	10:00	56473,41	56790	56308,98	56694,32	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,8947
2021-03-13	11:00	56694,32	56899	56257,47	56896,32	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,232
2021-03-13	12:00	56882,74	57090,46	56610	56744,89	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	182,9791
2021-03-13	13:00	56744,89	57060,86	56491,92	56931,58	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,2909
2021-03-13	14:00	56931,57	57389,58	56753,9	57343,7	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	183,9791
2021-03-13	15:00	57343,7	57649,03	57126,2	57434,31	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	184,1304
2021-03-13	16:00	57434,3	57614,52	57253,31	57610,77	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	184,4251
2021-03-13	17:00	57610,77	59850	57446,81	59448,19	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	187,4936
