2019-06-24	09:00	10707,56	10776,99	10664,8	10715,91	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,5177
2019-06-24	10:00	10715,93	10759,45	10679,78	10720,64	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,5256
2019-06-24	11:00	10720,34	10854,75	10674,55	10851,55	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,7442
2019-06-24	12:00	10851,53	10876,96	10790,08	10833	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,7132
2019-06-24	13:00	10832,53	10833	10740,01	10763,53	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,5972
2019-06-24	14:00	10766,29	10848,08	10765,46	10816,17	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,6851
2019-06-24	15:00	10814,8	10936	10810,15	10935	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,8835
2019-06-24	16:00	10934,98	10975	10861,11	10922,98	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,8635
2019-06-24	17:00	10922,98	11023,39	10901	10902,47	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,8292
2019-06-24	18:00	10904	10940	10810	10938,17	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,8888
2019-06-24	19:00	10937,34	10976,87	10869,57	10901,66	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,8279
2019-06-24	20:00	10900,01	10930	10800	10880,7	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,7929
2019-06-24	21:00	10880	11000	10855,22	10963,48	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,9311
2019-06-24	22:00	10963,48	10988	10875,53	10936,87	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,8867
2019-06-24	23:00	10933,85	11143,63	10932,89	11054,85	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	108,0837
2019-06-25	00:00	11053,49	11111,82	11020,7	11073,85	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	108,1154
2019-06-25	01:00	11073,8	11125	11001,03	11019,94	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	108,0254
2019-06-25	02:00	11019,94	11059,21	10861,34	10944,73	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,8998
2019-06-25	03:00	10945	11005,03	10865,07	10910,72	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,843
2019-06-25	04:00	10907,89	10997	10905,85	10980,94	LONG	0,00167	5982,76	0,00334	HOLD	99,6434	107,9603
