2023-10-05	17:00	27684,67	27746,83	27661,13	27736,98	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,5359
2023-10-05	18:00	27736,98	27774,55	27702,61	27725,68	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,517
2023-10-05	19:00	27725,68	27763,59	27677,33	27724,35	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,5148
2023-10-05	20:00	27724,36	28099	27724,35	27992,76	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,9631
2023-10-05	21:00	27992,76	28120,39	27924,98	27960,61	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,9094
2023-10-05	22:00	27960,61	27970	27403,59	27555	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,232
2023-10-05	23:00	27555	27617,57	27363,93	27446,63	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,051
2023-10-06	00:00	27446,63	27535,89	27352	27483,43	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,1125
2023-10-06	01:00	27483,43	27535,52	27416,26	27495,08	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,1319
2023-10-06	02:00	27495,08	27525	27432,12	27471,28	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,0922
2023-10-06	03:00	27471,28	27500,58	27410	27472,65	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,0945
2023-10-06	04:00	27472,65	27509,45	27450	27450	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,0566
2023-10-06	05:00	27450,01	27468,2	27388	27435,26	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,032
2023-10-06	06:00	27435,26	27460,5	27400,11	27410,39	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	133,9905
2023-10-06	07:00	27410,39	27470	27389,99	27457,17	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,0686
2023-10-06	08:00	27457,17	27542,49	27453,44	27516,87	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,1683
2023-10-06	09:00	27516,88	27590	27516,51	27541,63	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,2097
2023-10-06	10:00	27541,63	27577	27530,85	27559,2	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,239
2023-10-06	11:00	27559,2	27560,97	27488,5	27527,87	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,1867
2023-10-06	12:00	27527,87	27532	27477,84	27499,99	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,1401
2023-10-06	13:00	27499,99	27519,4	27464,48	27491,66	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,1262
2023-10-06	14:00	27491,65	27651	27482,82	27638,52	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,3715
2023-10-06	15:00	27638,51	27668,2	27603,95	27616,68	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,335
2023-10-06	16:00	27616,68	27705,85	27588,53	27690,6	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,4584
2023-10-06	17:00	27690,6	27801	27664,8	27670,5	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,4249
2023-10-06	18:00	27670,49	27770	27609,71	27760	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,5743
2023-10-06	19:00	27760	27768,2	27207,63	27252,99	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	133,7276
2023-10-06	20:00	27252,99	27707,52	27175,94	27526,1	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,1837
2023-10-06	21:00	27526,1	27706,58	27467,14	27670	LONG	0,00167	5981,87	0,00451	HOLD	98,2349	134,424
